"id";"updated";"ship";"imo";"lat";"long";"sog";"cog";"hdg";"depPort";"etdSchedule";"etd";"atd";"arrPort";"etaSchedule";"eta";"ata"
4754;"2018-06-04 08:30:00";Megastar;9773064;59.7609;24.7484;23.0;199;201;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:29:00"
4755;"2018-06-04 08:29:00";Star;9364722;59.8394;24.8396;22.2;19;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:26:00"
4756;"2018-06-04 08:31:00";Megastar;9773064;59.7555;24.7446;23.0;201;203;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:35:00"
4757;"2018-06-04 08:31:00";Star;9364722;59.8463;24.8424;22.4;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:33:00"
4758;"2018-06-04 08:32:00";Megastar;9773064;59.7495;24.7391;22.9;208;211;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:28:00"
4759;"2018-06-04 08:32:00";Star;9364722;59.8531;24.8452;22.1;7;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:27:00"
4760;"2018-06-04 08:33:00";Megastar;9773064;59.7434;24.7325;23.0;209;211;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:34:00"
4761;"2018-06-04 08:33:00";Star;9364722;59.8613;24.8486;22.6;17;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:30:00"
4762;"2018-06-04 08:34:00";Megastar;9773064;59.7381;24.7268;23.0;209;211;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:35:00"
4763;"2018-06-04 08:34:00";Star;9364722;59.8662;24.8506;22.4;13;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:24:00"
4764;"2018-06-04 08:35:00";Megastar;9773064;59.7327;24.7209;23.0;209;211;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:31:00"
4765;"2018-06-04 08:35:00";Star;9364722;59.8731;24.8535;22.7;17;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:28:00"
4766;"2018-06-04 08:36:00";Megastar;9773064;59.7271;24.7148;23.0;207;208;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:28:00";"2018-04-06 09:38:00"
4767;"2018-06-04 08:36:00";Star;9364722;59.8793;24.8562;23.1;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4768;"2018-06-04 08:36:00";Megastar;9773064;59.7252;24.713;22.9;204;206;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:27:00";"2018-04-06 09:29:00"
4769;"2018-06-04 08:37:00";Star;9364722;59.8861;24.859;22.5;15;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:29:00"
4770;"2018-06-04 08:39:00";Megastar;9773064;59.7087;24.7038;23.3;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:27:00"
4771;"2018-06-04 08:39:00";Star;9364722;59.8981;24.8642;22.6;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4772;"2018-06-04 08:40:00";Megastar;9773064;59.7029;24.7013;23.2;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:34:00"
4773;"2018-06-04 08:39:00";Star;9364722;59.8991;24.8646;22.6;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:21:00"
4774;"2018-06-04 08:41:00";Megastar;9773064;59.6966;24.6986;23.2;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:30:00"
4775;"2018-06-04 08:40:00";Star;9364722;59.9055;24.8673;22.5;15;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:26:00"
4776;"2018-06-04 08:42:00";Megastar;9773064;59.6897;24.6957;23.1;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:28:00"
4777;"2018-06-04 08:41:00";Star;9364722;59.9121;24.87;22.4;12;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4778;"2018-06-04 08:43:00";Megastar;9773064;59.684;24.6933;23.2;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:28:00"
4779;"2018-06-04 08:42:00";Star;9364722;59.9184;24.8726;22.4;13;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4780;"2018-06-04 08:44:00";Megastar;9773064;59.6777;24.6907;23.2;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:28:00"
4781;"2018-06-04 08:43:00";Star;9364722;59.9251;24.8753;22.4;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4782;"2018-06-04 08:45:00";Megastar;9773064;59.6711;24.6879;23.2;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:34:00"
4783;"2018-06-04 08:45:00";Star;9364722;59.9353;24.8795;22.5;14;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:24:00"
4784;"2018-06-04 08:46:00";Megastar;9773064;59.6652;24.6854;23.1;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:25:00"
4785;"2018-06-04 08:46:00";Star;9364722;59.9396;24.8813;22.5;15;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:27:00"
4786;"2018-06-04 08:47:00";Megastar;9773064;59.6579;24.6823;23.1;192;195;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:35:00"
4787;"2018-06-04 08:47:00";Star;9364722;59.9465;24.8841;22.6;13;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:25:00"
4788;"2018-06-04 08:48:00";Megastar;9773064;59.6529;24.6802;23.0;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:32:00"
4789;"2018-06-04 08:48:00";Star;9364722;59.9533;24.8869;22.6;13;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:24:00"
4790;"2018-06-04 08:49:00";Star;9364722;59.9589;24.8892;22.4;13;11;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:26:00"
4791;"2018-06-04 08:50:00";Megastar;9773064;59.6395;24.6747;23.1;191;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:35:00"
4792;"2018-06-04 08:50:00";Star;9364722;59.967;24.8925;22.4;13;10;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:23:00"
4793;"2018-06-04 08:51:00";Megastar;9773064;59.6324;24.6717;23.2;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:35:00"
4794;"2018-06-04 08:51:00";Star;9364722;59.9738;24.8949;22.4;10;7;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:21:00"
4795;"2018-06-04 08:52:00";Megastar;9773064;59.6283;24.67;23.1;192;194;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:23:00"
4796;"2018-06-04 08:53:00";Megastar;9773064;59.6216;24.6673;23.2;190;192;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:26:00"
4797;"2018-06-04 08:52:00";Star;9364722;59.9808;24.8969;22.4;8;6;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:23:00"
4798;"2018-06-04 08:54:00";Megastar;9773064;59.615;24.6659;23.1;182;184;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:30:00"
4799;"2018-06-04 08:53:00";Star;9364722;59.9877;24.8985;22.3;7;5;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:24:00"
4800;"2018-06-04 08:54:00";Megastar;9773064;59.6143;24.6659;23.0;182;184;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:30:00"
4801;"2018-06-04 08:54:00";Star;9364722;59.9945;24.8999;22.4;7;3;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:23:00"
4802;"2018-06-04 08:55:00";Star;9364722;60.0015;24.9009;22.4;3;3;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:17:00"
4803;"2018-06-04 08:57:00";Megastar;9773064;59.5952;24.672;23.4;160;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:26:00";"2018-04-06 09:32:00"
4804;"2018-06-04 08:57:00";Star;9364722;60.011;24.902;22.4;5;2;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:26:00"
4805;"2018-06-04 08:58:00";Megastar;9773064;59.5899;24.6759;23.3;160;163;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:27:00"
4806;"2018-06-04 08:58:00";Star;9364722;60.0148;24.9024;22.5;2;2;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:27:00"
4807;"2018-06-04 08:59:00";Megastar;9773064;59.5841;24.6803;23.4;159;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:31:00"
4808;"2018-06-04 08:59:00";Star;9364722;60.0217;24.9031;22.3;3;1;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:31:00"
4809;"2018-06-04 09:00:00";Megastar;9773064;59.577;24.6855;23.3;159;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:25:00"
4810;"2018-06-04 09:01:00";Star;9364722;60.0349;24.902;22.2;349;350;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:22:00"
4811;"2018-06-04 09:01:00";Megastar;9773064;59.5708;24.6902;23.4;159;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:28:00"
4812;"2018-06-04 09:01:00";Star;9364722;60.0381;24.9009;22.4;349;348;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:15:00"
4813;"2018-06-04 09:02:00";Megastar;9773064;59.5645;24.6949;23.4;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:31:00"
4814;"2018-06-04 09:03:00";Star;9364722;60.0472;24.8977;22.3;352;350;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:26:00"
4815;"2018-06-04 09:03:00";Megastar;9773064;59.5582;24.6996;23.4;160;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:25:00"
4816;"2018-06-04 09:04:00";Star;9364722;60.0528;24.8966;21.9;358;357;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:23:00"
4817;"2018-06-04 09:04:00";Megastar;9773064;59.5511;24.7049;23.5;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:22:00"
4818;"2018-06-04 09:04:00";Star;9364722;60.0559;24.8965;22.0;1;0;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:21:00"
4819;"2018-06-04 09:05:00";Megastar;9773064;59.5448;24.7097;23.5;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:29:00"
4820;"2018-06-04 09:05:00";Star;9364722;60.0628;24.8968;21.8;0;359;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 10:22:00"
4821;"2018-06-04 09:06:00";Megastar;9773064;59.5385;24.7143;23.5;159;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:33:00"
4822;"2018-06-04 09:06:00";Star;9364722;60.0695;24.8966;22.1;359;358;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:30:00"
4823;"2018-06-04 09:07:00";Megastar;9773064;59.5322;24.719;23.4;160;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:21:00"
4824;"2018-06-04 09:07:00";Star;9364722;60.0764;24.8964;22.3;360;358;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:28:00"
4825;"2018-06-04 09:08:00";Megastar;9773064;59.5259;24.7236;23.5;160;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:26:00"
4826;"2018-06-04 09:09:00";Star;9364722;60.0852;24.8967;22.3;4;4;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:22:00";"2018-04-06 09:19:00"
4827;"2018-06-04 09:09:00";Megastar;9773064;59.5196;24.7283;23.3;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:28:00"
4828;"2018-06-04 09:10:00";Star;9364722;60.0894;24.8975;21.2;4;5;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:18:00"
4829;"2018-06-04 09:10:00";Megastar;9773064;59.5133;24.733;23.6;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:23:00"
4830;"2018-06-04 09:11:00";Star;9364722;60.0955;24.8991;20.0;8;9;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:24:00"
4831;"2018-06-04 09:11:00";Megastar;9773064;59.507;24.7377;23.5;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:26:00"
4832;"2018-06-04 09:12:00";Star;9364722;60.1017;24.9012;17.9;9;9;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:21:00"
4833;"2018-06-04 09:13:00";Megastar;9773064;59.5007;24.7424;23.5;159;161;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:25:00";"2018-04-06 09:30:00"
4834;"2018-06-04 09:13:00";Star;9364722;60.1064;24.903;16.8;11;10;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:33:00"
4835;"2018-06-04 09:14:00";Megastar;9773064;59.4944;24.7469;23.3;160;162;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:32:00"
4836;"2018-06-04 09:14:00";Star;9364722;60.1115;24.9048;16.1;5;5;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:29:00"
4837;"2018-06-04 09:15:00";Megastar;9773064;59.4879;24.7517;23.4;159;160;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:21:00"
4838;"2018-06-04 09:15:00";Star;9364722;60.116;24.9053;16.3;360;0;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 10:22:00"
4839;"2018-06-04 09:16:00";Megastar;9773064;59.4818;24.7569;23.4;156;157;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:27:00"
4840;"2018-06-04 09:15:00";Star;9364722;60.1174;24.9053;16.2;0;0;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:33:00"
4841;"2018-06-04 09:16:00";Star;9364722;60.1223;24.9054;16.1;1;359;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 10:18:00"
4842;"2018-06-04 09:18:00";Megastar;9773064;59.468;24.7689;21.3;156;158;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:22:00"
4843;"2018-06-04 09:17:00";Star;9364722;60.1274;24.9054;15.9;2;359;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 10:20:00"
4844;"2018-06-04 09:19:00";Megastar;9773064;59.4635;24.7728;19.2;156;157;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:30:00"
4845;"2018-06-04 09:19:00";Star;9364722;60.1322;24.9053;15.4;4;0;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:20:00"
4846;"2018-06-04 09:20:00";Megastar;9773064;59.459;24.7767;16.4;157;159;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:23:00"
4847;"2018-06-04 09:20:00";Star;9364722;60.1371;24.9051;15.2;1;358;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 10:21:00"
4848;"2018-06-04 09:21:00";Megastar;9773064;59.4554;24.7789;13.2;171;173;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:24:00"
4849;"2018-06-04 09:21:00";Star;9364722;60.1417;24.9051;14.2;7;6;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:28:00"
4850;"2018-06-04 09:22:00";Megastar;9773064;59.4522;24.7789;10.5;188;190;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:29:00"
4851;"2018-06-04 09:22:00";Star;9364722;60.1451;24.9077;11.8;42;41;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:27:00"
4852;"2018-06-04 09:23:00";Megastar;9773064;59.4497;24.7774;8.3;209;211;FIHEL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 06:30:14";EETLL;"2018-06-04 09:30:00";"2018-04-06 09:24:00";"2018-04-06 09:31:00"
4853;"2018-06-04 09:23:00";Star;9364722;60.1461;24.9111;6.0;110;101;EETLL;"2018-06-04 07:30:00";"2018-06-04 07:30:00";"2018-04-06 07:21:24";FIHEL;"2018-06-04 09:30:00";"2018-04-06 09:23:00";"2018-04-06 09:24:00"
